,name,address,website,phone_number,reviews_count,reviews_average,images
591,Quán Bún Bò Huế Thu Hà,"A4/13D, Hương Lộ 80, Xã Vĩnh Lộc A, Huyện Bình Chánh, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Vĩnh Lộc A, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,+84 397 493 414,3,4.0,"['https://lh5.googleusercontent.com/p/AF1QipMuUzdB63wkrKIE9PwTbrieAJCRexKSrbiRaAGf', 'https://lh5.googleusercontent.com/p/AF1QipPbOVOFfrttNsL4IWXdEhsugRsEx64irsgiJfQt']"
592,Quán Ốc Duy 1,"G16/44, Trần Đại Nghĩa, Xã Tân Nhựt, Huyện Bình Chánh, Thành Phố Hồ Chí Minh, Tân Nhựt, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,+84 98 696 71 58,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipN4bKAqHSocb1rU5oJFJCbUjLtt_SRRiTch4w5d', 'https://lh5.googleusercontent.com/p/AF1QipPbOVOFfrttNsL4IWXdEhsugRsEx64irsgiJfQt']"
593,Quán ăn sân vườn Bình Điền Quán 2,"15A Ấp 1, Tân Kiên, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",m.facebook.com,+84 91 812 37 67,15,4.5,"['https://lh5.googleusercontent.com/p/AF1QipMFB7UuQDcJEzG9y7LYF7l-lyPMmUrFj6EN37AW', 'https://lh5.googleusercontent.com/p/AF1QipN4bKAqHSocb1rU5oJFJCbUjLtt_SRRiTch4w5d']"
594,Công Ty TNHH Thuận Nghĩa,"B23/54C, Đường Hoàng Phan Thái, Ấp 2, Xã Bình Chánh, Huyện Bình Chánh, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,+84 28 3760 8393,6,4.2,"['https://lh5.googleusercontent.com/p/AF1QipPtoPvqBQrXtap8b7-UvHYWTrJoJQO56eCoTWvz', 'https://lh5.googleusercontent.com/p/AF1QipMFB7UuQDcJEzG9y7LYF7l-lyPMmUrFj6EN37AW']"
595,Quán ăn sân vườn 787,"MHJH+55P, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,,,,"['https://lh5.googleusercontent.com/p/AF1QipOxFmY4eueqWu3gL54KbNWDdUJ1FWd2fWBYwlp5', 'https://lh5.googleusercontent.com/p/AF1QipPtoPvqBQrXtap8b7-UvHYWTrJoJQO56eCoTWvz']"
596,QUÁN ĂN BÌNH DÂN SÁU ĐI,"MJF3+4JF, Tân Quý Tây, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,+84 777 944 730,78,4.0,"['https://lh5.googleusercontent.com/p/AF1QipPMl0d8nb6WBhFpYk7DdsNShMUpxTL_3BuUOaa3', 'https://lh5.googleusercontent.com/p/AF1QipOxFmY4eueqWu3gL54KbNWDdUJ1FWd2fWBYwlp5']"
597,Quán Ăn Khánh Hiền,"C9/3, Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, Thành Phố Hồ Chí Minh, Bình Hưng, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,+84 98 963 54 66,7,3.7,"['https://lh5.googleusercontent.com/p/AF1QipPMl0d8nb6WBhFpYk7DdsNShMUpxTL_3BuUOaa3', 'https://lh5.googleusercontent.com/p/AF1QipPbOVOFfrttNsL4IWXdEhsugRsEx64irsgiJfQt']"
598,Quán Vịt Nướng Vân Đình 9 Món,"F10/3Y, Hương Lộ 80, Xã Vĩnh Lộc A, Huyện Bình Chánh, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Bình Hưng Hoà B, Bình Tân, Thành phố Hồ Chí Minh, Vietnam",,+84 97 365 02 89,2,2.5,"['https://lh5.googleusercontent.com/p/AF1QipPYq579cnAoAQNZ3mnotuHieW0i3Cz8SkAzpqTh', 'https://lh5.googleusercontent.com/p/AF1QipPbOVOFfrttNsL4IWXdEhsugRsEx64irsgiJfQt']"
599,Nhà Hàng Sân Vườn Bình Điền Quán,"32 Nguyễn Hữu Trí, TT. Tân Túc, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",,,5,5.0,"['https://lh5.googleusercontent.com/p/AF1QipMdrgNYwRGxw1iEujK_K2lEYOlXsVRRST2YNiRV', 'https://lh5.googleusercontent.com/p/AF1QipPYq579cnAoAQNZ3mnotuHieW0i3Cz8SkAzpqTh']"
600,Quán cơm Bảo Ngọc,"185B, Lê Văn Lương, P .Phước Kiểng, Huyện Nhà Bè,Tp .Hồ Chí Minh, Vietnam",,+84 779 189 118,,,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
601,Ẩm thực Hương Quê,"109B Đường Lê Thị Kỉnh, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 90 885 55 53,154,4.1,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
602,Quán Cây Cau,"719 ĐH34, Nhơn Đức, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,10,4.7,"['https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
603,Lẩu dê An Bình,"18 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 93 817 70 24,10,4.2,"['https://lh5.googleusercontent.com/p/AF1QipPHNKVbl0edBHTImLmIl3wlFXwZrw12mQ9OF2be', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
604,Quán Bờ Sông Thanh Thảo,"206/124, Huỳnh Tấn Phát, Huyện Nhà Bè, Phú Xuân, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",google.com,+84 28 3881 1290,,,"['https://lh5.googleusercontent.com/p/AF1QipOciuYtGBhe9mYDJ489E5m571YV8-CxJZ9NrFyz', 'https://lh5.googleusercontent.com/p/AF1QipPHNKVbl0edBHTImLmIl3wlFXwZrw12mQ9OF2be']"
605,Quán Ốc 24,"939, Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 93 833 85 58,82,4.4,"['https://lh5.googleusercontent.com/p/AF1QipPnAUvGiz1rrgaTGsQNUqg4sQtcjASKHf0R9XSh', 'https://lh5.googleusercontent.com/p/AF1QipOciuYtGBhe9mYDJ489E5m571YV8-CxJZ9NrFyz']"
606,Cơ Sở Vịt Quay Luân Phát,"1781, Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, TT. Nhà Bè, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 93 860 26 02,,,"['https://lh5.googleusercontent.com/p/AF1QipPnAUvGiz1rrgaTGsQNUqg4sQtcjASKHf0R9XSh', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
607,Quán Ăn 74,"74 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 28 3781 6582,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
608,Quán Ốc La Cà 2,"18 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 28 2212 8688,2,4.5,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
609,Lục Lạc Vàng,"42, Lê Văn Lương, Phường Phước Kiển, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 90 856 85 88,6,3.0,"['https://lh5.googleusercontent.com/p/AF1QipNxaIG_WzewkQBuypeZ-ib87yM52b3TgyCR_aGz', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
610,Quán Trà Sữa Chú Hùng,"1149, Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 92 477 77 38,3,4.7,"['https://lh5.googleusercontent.com/p/AF1QipNxaIG_WzewkQBuypeZ-ib87yM52b3TgyCR_aGz', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
611,"1874 Huỳnh Tấn Phát, KP6, Thị Trấn Nhà Bè, Huyện Nhà Bè","1874 Huỳnh Tấn Phát, TT. Nhà Bè, Nhà Bè, Thành phố Hồ Chí Minh 70000, Vietnam",tiempho434.business.site,+84 90 904 06 92,7,5.0,"['https://lh5.googleusercontent.com/p/AF1QipOhBezKII3gAB5RLZy9yzZ9eaRFBifwcje-WaGZ', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
612,Quán Bê Thui Hoàn Sơn,"1 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipMVanxIQVvu9TRWXdnNfWs0R8gxykblvVdoaAbq', 'https://lh5.googleusercontent.com/p/AF1QipOhBezKII3gAB5RLZy9yzZ9eaRFBifwcje-WaGZ']"
613,Nhà Bè Garden,"126 Huỳnh Tấn Phát, TT. Nhà Bè, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 96 123 80 66,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipMVanxIQVvu9TRWXdnNfWs0R8gxykblvVdoaAbq', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
614,Quán Cơm Tấm,"73 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,2,2.5,"['https://lh5.googleusercontent.com/p/AF1QipOtHTx7t3LdW74ScGHpdLfYv-DP7x4kVB6Vbndy', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
615,Quán ăn Đêm Hồng 2,"11 / 30, Lê Văn Lương, P . Nhơn Đức, Huyện Nhà Bè,Tp .Hồ Chí Minh, Vietnam",,+84 93 317 83 11,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipOtHTx7t3LdW74ScGHpdLfYv-DP7x4kVB6Vbndy', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
616,Nhà Bè Garden,"106/7 Huỳnh Tấn Phát, KP5, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 90 678 64 65,71,3.7,"['https://lh5.googleusercontent.com/p/AF1QipPgKIr5gucWUyUpVW2V6AQCVPEd0sARmSF7vOVQ', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
617,Quán ăn Cây Dừa,"113, Lê Văn Lương, P.Phước Kiểng, Huyện Nhà Bè, Tp .Hồ Chí Minh, Nhơn Đức, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 28 3781 5916,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipPgKIr5gucWUyUpVW2V6AQCVPEd0sARmSF7vOVQ', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
618,Quán Ăn Da Vàng,"73 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,,,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
619,Doanh Nghiệp Tư Nhân Nhà Hàng Quê Tôi,"1806/120/16, Huỳnh Tấn Phát, Khu Phố 5, Thị Trấn Nhà Bè, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Vietnam",,+84 90 250 74 99,5,3.8,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
620,Quán ăn Thư Giãn,"MPCC+FV9, Nguyễn Bình, Ap 1, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,1,3.0,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
621,Quán Ốc Phương 770,"770, Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 90 824 21 15,14,4.1,"['https://lh5.googleusercontent.com/p/AF1QipMj6Og_ayjkTArKTEg_Kpx4lau-XPVkQ2GIyXhq', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
622,Bún Bò Huế O Diện,"843 Lê Văn Lương, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",foody.vn,+84 93 451 51 07,47,3.9,"['https://lh5.googleusercontent.com/p/AF1QipNC9FHlDC0lZrK8UwEX0bFl2jqNVewgRNfeU73Q', 'https://lh5.googleusercontent.com/p/AF1QipMj6Og_ayjkTArKTEg_Kpx4lau-XPVkQ2GIyXhq']"
623,quán nhậu 79,"273b Lê Văn Lương, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 98 906 60 33,5,4.4,"['https://lh5.googleusercontent.com/p/AF1QipNC9FHlDC0lZrK8UwEX0bFl2jqNVewgRNfeU73Q', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
624,Quán Bò Né Lục Lạc Vàng,"PP62+8QC, ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
625,Cháo Dinh Dưỡng Bé Bi,"160 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,1,5.0,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
626,Quán 103 Phở,"163 Đ. Đào Sư Tích, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,7,4.9,"['https://lh5.googleusercontent.com/p/AF1QipNsVk5psuYqBp1UUy7WGNT4UUWZ3xjYPp72d7kc', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
627,Quán Lẩu Bò Hoàng Vũ,"MM8W+XF9, ĐH34, Nhơn Đức, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,,,"['https://lh5.googleusercontent.com/p/AF1QipNsVk5psuYqBp1UUy7WGNT4UUWZ3xjYPp72d7kc', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
628,Bánh mì Thị Ghiền,"160 ĐH34, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,+84 91 940 70 20,,,"['https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw', 'https://lh5.googleusercontent.com/p/AF1QipMQ4WBcLO41ajKMi4OTzZ7Yb-EomGzazTYwg1nV']"
629,Vịt quay Anh Mỹ Ký,"4 Đ. Đào Sư Tích, ấp4, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",,,1,1.0,"['https://lh5.googleusercontent.com/p/AF1QipORZKVlyVLIyeeKBj2twg259SjywHfyNMmWUsva', 'https://lh5.googleusercontent.com/p/AF1QipNmScLHxor4RQzE4ZTYnZH5GdiHz5vzICIYpCAw']"
630,Ẩm Thực Vườn Mai Hóc Môn | Bò Tơ Ngon Hóc Môn | Quán Ăn Ngon Hóc Môn | Ẩm Thực Củ Chi.,"499 Đường Lê Lợi, Thống Nhất 1, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",amthucvuonmai.com,+84 859 112 222,23,4.7,"['https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01', 'https://lh5.googleusercontent.com/p/AF1QipPBSST9UXu3OWZp6_6oODWSW5jGwqcuqEax_M9-']"
631,Nhà Hàng,"77/5F, Khu Phố 4, Thị Trấn Hóc Môn, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, TT. Hóc Môn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 98 603 90 52,3,3.3,"['https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01', 'https://lh5.googleusercontent.com/p/AF1QipPBSST9UXu3OWZp6_6oODWSW5jGwqcuqEax_M9-']"
632,Quán Ốc Cây Sa Kê,"Song Hành Quốc Lộ 22, Ấp Đình, Xã Tân Xuân, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 92 700 93 96,43,4.6,"['https://lh5.googleusercontent.com/p/AF1QipPBSST9UXu3OWZp6_6oODWSW5jGwqcuqEax_M9-', 'https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01']"
633,Quán Mộc 2,"QL 22, 4 Đ. Song Hành, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 28 6682 6019,42,4.2,"['https://lh5.googleusercontent.com/p/AF1QipOuVVqMr61XDWf1UV0BL-VgppI0K3hC4lmg_4k3', 'https://lh5.googleusercontent.com/p/AF1QipPBSST9UXu3OWZp6_6oODWSW5jGwqcuqEax_M9-']"
634,Nhà hàng Hoa Gió,"527 Trần Văn Mười, Xuân Thới Thượng, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 866 595 239,109,4.2,"['https://lh5.googleusercontent.com/p/AF1QipOxy8XYTDEc8b2Emc0h--ol9QIKh85nTlbBcZSA', 'https://lh5.googleusercontent.com/p/AF1QipOuVVqMr61XDWf1UV0BL-VgppI0K3hC4lmg_4k3']"
635,Nhà Hàng Ẩm Thực Cánh Đồng Hoang,"32/5 Đường Trung Đông 7, Ấp Trung Đông, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 98 386 77 86,,,"['https://lh5.googleusercontent.com/p/AF1QipP2CuWS_Fr8Eo2ONxsPau80uFQFKgsSPhKknXY', 'https://lh5.googleusercontent.com/p/AF1QipOxy8XYTDEc8b2Emc0h--ol9QIKh85nTlbBcZSA']"
636,Quán Milano Thu Xưa,"40/1A, Ấp Chánh 2, Xã Tân Xuân, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 90 879 89 06,58,4.2,"['https://lh5.googleusercontent.com/p/AF1QipOIRkiCpSdaHgc_hk7xTCN51liCjf2xbAymQ2PA', 'https://lh5.googleusercontent.com/p/AF1QipP2CuWS_Fr8Eo2ONxsPau80uFQFKgsSPhKknXY']"
637,Quán Lá,"30H ấp Mới 1, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 91 869 65 93,36,4.3,"['https://lh5.googleusercontent.com/p/AF1QipPw8iuxPU0r_FpztgNa1RhHKpXtX7mIX_3KGRaH', 'https://lh5.googleusercontent.com/p/AF1QipOIRkiCpSdaHgc_hk7xTCN51liCjf2xbAymQ2PA']"
638,Quán Tư Lẩu Bò,"32/7E, Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",map.coccoc.com,+84 90 736 03 03,,,"['https://lh5.googleusercontent.com/p/AF1QipNwbxpTBTgGQwMjVZTWUX6NcByK23v9TAqOqZEc', 'https://lh5.googleusercontent.com/p/AF1QipPw8iuxPU0r_FpztgNa1RhHKpXtX7mIX_3KGRaH']"
639,Quán ăn Nguyễn Ký,"VJH6+269, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 826 789 717,136,4.1,"['https://lh5.googleusercontent.com/p/AF1QipOqmMFkcp-YAR9CPse4Pz-zYrpW1XBxkt7VQQWn', 'https://lh5.googleusercontent.com/p/AF1QipNwbxpTBTgGQwMjVZTWUX6NcByK23v9TAqOqZEc']"
640,Ốc Tôm Tép Ngã Tư Song Hành Lê Lợi Hóc Môn,"VHRQ+X93, Đường Lê Lợi, Tân Thới Nhì, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 98 929 10 39,29,4.4,"['https://lh5.googleusercontent.com/p/AF1QipO3G7fYheG4Zo3Ob5EhNTjNcq_eT5EsIRybmJDl', 'https://lh5.googleusercontent.com/p/AF1QipOqmMFkcp-YAR9CPse4Pz-zYrpW1XBxkt7VQQWn']"
641,Quán Ăn Gia Đình Bảo Châu | Quán Ăn Gia Đình Hóc Môn,"21 Nguyễn Thị Thử, Xuân Thới Sơn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 98 487 20 66,12,5.0,"['https://lh5.googleusercontent.com/p/AF1QipMbrNySA_GrMoXgWlgS3K0FthLlFn8LU8tBoYHZ', 'https://lh5.googleusercontent.com/p/AF1QipO3G7fYheG4Zo3Ob5EhNTjNcq_eT5EsIRybmJDl']"
642,Quán ăn Cây Gáo,"11/2, Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, Xuân Thới Thượng, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 97 707 17 80,5,2.6,"['https://lh5.googleusercontent.com/p/AF1QipMbrNySA_GrMoXgWlgS3K0FthLlFn8LU8tBoYHZ', 'https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01']"
643,lẩu bò đồng,"111/5A Tổ 103, Âp Tam Đông, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 90 678 45 78,52,4.2,"['https://lh5.googleusercontent.com/p/AF1QipOsLK1rPpnCZW1lZzeQMz8V1p-g_o227yDbZ8e3', 'https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01']"
644,Quán Sa kê,"52 Song Hành Quốc Lộ 22, TT. Hóc Môn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,,,,"['https://lh5.googleusercontent.com/p/AF1QipMXmL-slKWWDnaoGTU3aIw9SUHOw96Kax0pr2lW', 'https://lh5.googleusercontent.com/p/AF1QipOsLK1rPpnCZW1lZzeQMz8V1p-g_o227yDbZ8e3']"
645,Nhà Hàng Vườn Lan,"45 Đ. Song Hành, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 28 6276 1896,,,"['https://lh5.googleusercontent.com/p/AF1QipOn7MXcAxazukFPr318foPmrZddDJtwIYlhPu08', 'https://lh5.googleusercontent.com/p/AF1QipMXmL-slKWWDnaoGTU3aIw9SUHOw96Kax0pr2lW']"
646,Làng Ẩm Thực 66 Hóc Môn,"66/5B ấp Mỹ Hòa 1, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh 700000, Vietnam",langamthuc66.com,+84 94 468 44 66,,,"['https://lh5.googleusercontent.com/p/AF1QipNgLPGlZcc5ANTgR_miz4-s_QWRtmKR2JM4bEA', 'https://lh5.googleusercontent.com/p/AF1QipOn7MXcAxazukFPr318foPmrZddDJtwIYlhPu08']"
647,Công Ty TNHH Thương Mại Dịch Vụ Nhà Hàng Gas An Toàn Minh Long,"16/4, Ấp Tam Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 28 6254 9549,4,3.0,"['https://lh5.googleusercontent.com/p/AF1QipNgLPGlZcc5ANTgR_miz4-s_QWRtmKR2JM4bEA', 'https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01']"
648,Quán Bin Bin,"155/5F, Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 93 274 60 53,3,4.7,"['https://lh5.googleusercontent.com/p/AF1QipOxF2cc5r9SH_tf5-N9_L4hxQws_WoeFWUaWuUJ', 'https://lh5.googleusercontent.com/p/AF1QipMkJfj2ASIww9FPDTX7XJUTkk4D5bDfOA3woB01']"
649,Quán vị ngọt,"2/108B Ấp Đình, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 98 383 10 99,119,4.3,"['https://lh5.googleusercontent.com/p/AF1QipOk4ban-qIY0QsTWHANqw2K9hNrbz-ZTIDvY1_i', 'https://lh5.googleusercontent.com/p/AF1QipOxF2cc5r9SH_tf5-N9_L4hxQws_WoeFWUaWuUJ']"
650,Nhà Hàng Dê Tươi Vĩnh Lộc 4,"406 Lê Thị Hà, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",,+84 28 7300 3113,,,"['https://lh5.googleusercontent.com/p/AF1QipOgeBZoclI0JtI-5GLgvY8NpCBrFL-ZEr9xenZt', 'https://lh5.googleusercontent.com/p/AF1QipOk4ban-qIY0QsTWHANqw2K9hNrbz-ZTIDvY1_i']"
